Hours_Studied,Score
4.06,20.74
9.53,46.15
7.45,37.71
6.19,21.01
1.98,8.8
1.98,11.69
1.05,12.64
8.73,41.06
6.21,27.01
7.23,33.64
0.7,8.08
9.71,50.19
8.41,39.4
2.52,15.17
2.23,11.64
2.24,16.04
3.39,13.44
5.49,25.81
4.6,21.04
3.27,9.03
6.31,33.03
1.83,10.46
3.28,16.43
3.98,18.73
4.83,17.07
7.96,37.7
2.4,10.29
5.39,22.94
6.13,29.84
0.94,6.72
6.27,40.78
2.12,11.47
1.12,6.89
9.51,47.18
9.67,38.76
8.18,40.77
3.39,17.25
1.43,19.47
7.0,34.04
4.68,24.91
1.66,8.13
5.2,20.16
0.83,9.86
9.14,49.46
2.96,18.76
6.79,29.4
3.46,24.31
5.44,20.19
5.69,31.38
2.26,22.25
9.71,43.6
7.86,36.47
9.43,47.65
9.0,42.48
6.18,23.15
9.26,46.64
1.34,1.39
2.36,14.17
0.93,0.05
3.59,25.7
4.19,17.03
3.08,13.79
8.37,45.92
3.89,13.3
3.17,16.99
5.66,34.84
1.84,1.16
8.12,41.52
1.21,7.35
9.88,53.31
7.84,33.02
2.39,5.35
0.55,5.36
8.25,42.73
7.22,37.35
7.43,38.88
7.83,35.75
1.2,7.16
3.91,21.02
1.6,4.43
8.7,52.83
6.42,34.47
3.64,12.24
1.1,8.78
3.45,12.38
3.59,21.89
7.43,42.94
6.56,28.7
8.93,49.47
4.99,27.01
1.64,12.31
7.28,45.88
7.73,37.42
5.83,25.38
7.82,34.65
5.19,21.87
5.47,26.96
4.56,24.51
0.74,5.08
1.52,11.74
